algorithm,dataset,rmse_test,log_mse_test,r2_test,model_size,training time (s)
*ITEA,1030_ERA,1.5670159945782185,1.2399784876696829,0.3697537359672896,51.5,4511.377464532852
*ITEA,1089_USCrime,22.36191595005676,6.216716444213211,0.6787559309659171,137,1052.2501335144043
*ITEA,1096_FacultySalaries,1.9567807284075036,1.5746375056816868,0.7603243009315988,88.5,1057.7274409532547
*ITEA,1193_BNG_lowbwt,460.4945991991301,12.26460697074663,0.5952515929205632,159,60347.07055878639
*ITEA,1199_BNG_echoMonths,11.814142120219325,4.945733713544077,0.4410604279340239,88,50684.361580729485
*ITEA,192_vineyard,2.8646388633652564,2.219872370898411,0.278434015340818,63.5,812.7950303554535
*ITEA,210_cloud,0.6480730766809255,0.350655965076618,0.4501855192432205,121.5,1387.2353299856186
*ITEA,215_2dplanes,0.9981761382625426,0.6913233198350429,0.9480952966375312,142,61226.10538184643
*ITEA,218_house_8L,34440.14717687687,20.893956464765115,0.5885621135072564,111,50623.86284446716
*ITEA,225_puma8NH,3.142115446904598,2.386272487490164,0.685935125602574,152.5,39288.50264716149
*ITEA,227_cpu_small,3.0955832010848137,2.3592144837718254,0.9713283483353942,147.5,42839.887860417366
*ITEA,228_elusage,14.035611260173791,5.288258866250688,0.5852681469871002,44.5,811.0584042072296
*ITEA,229_pwLinear,2.6236834668705367,2.064799231144361,0.6776053572918717,188.5,1994.2543289661407
*ITEA,230_machine_cpu,75.94356347700095,8.660154329786698,0.7907109011960192,103,1945.6767535209656
*ITEA,485_analcatdata_vehicle,234.2431528350021,10.912737605839904,0.2899824426780669,79,928.18716442585
*ITEA,503_wind,3.124441460987305,2.376033903382479,0.7777304583608095,171.5,30510.50320315361
*ITEA,519_vinnie,1.6426963816325182,1.307914192099667,0.7204617572548018,44,2504.6980164051056
*ITEA,522_pm10,0.8632144488861452,0.5568343145170127,0.0845711543347982,82,4201.419585466385
*ITEA,523_analcatdata_neavote,1.023568493571288,0.7167135303894738,0.9321310912874864,34,787.916539311409
*ITEA,527_analcatdata_election2000,14956.343763028,19.225781646051622,0.9122415739435286,148,1321.583011507988
*ITEA,529_pollen,1.4386440781360963,1.1215787891499516,0.7846733917256364,30.5,12949.81144106388
*ITEA,537_houses,59467.37401409913,21.986366210773017,0.7356516910312436,217,77728.60372900963
*ITEA,542_pollution,60.26689164923347,8.197841069857457,-0.34871349,141.5,1144.3337689638138
*ITEA,547_no2,0.5408081506056621,0.2565577900611369,0.4518105512328098,40.5,3721.5278973579407
*ITEA,556_analcatdata_apnea2,1022.6847512444392,13.860374070946175,0.8992860410567249,137,3511.3315467834477
*ITEA,557_analcatdata_apnea1,1022.874365712185,13.860744853262766,0.9052837206279618,137,3494.40775680542
*ITEA,560_bodyfat,0.7124293443182877,0.4104895117230616,0.9921299953623204,102,2539.337365150452
*ITEA,561_cpu,18.01955014381484,5.78598956877141,0.9873939078686054,100,1926.593277335167
*ITEA,562_cpu_small,3.0863034376243057,2.353778928799458,0.9715782643207204,156.5,43955.8665920496
*ITEA,579_fri_c0_250_5,0.2741964887626478,0.0724915441409415,0.9161391002519816,121.5,2332.495451450348
*ITEA,582_fri_c1_500_25,0.617359135316416,0.3229036714015724,0.6234192069284175,110,3995.7610499858856
*ITEA,589_fri_c2_1000_25,0.5075450557822586,0.2292067200206132,0.7471999452386471,137.5,6416.794293880463
*ITEA,590_fri_c0_1000_50,0.2902006870872177,0.0808575498633508,0.9065690442087192,145.5,6075.613679885864
*ITEA,591_fri_c1_100_10,0.9740818259398748,0.6672319652538728,-0.137605368,93,1292.4273459911346
*ITEA,593_fri_c1_1000_10,0.441738081786532,0.1782570854266778,0.8050035975801344,89,5703.509250640869
*ITEA,594_fri_c2_100_5,0.749271791162738,0.4455881172956996,0.5237663427082083,48.5,1287.073190331459
*ITEA,595_fri_c0_1000_10,0.230609951529658,0.0518150605012202,0.9459573101451374,145.5,6226.485183954239
*ITEA,596_fri_c2_250_5,0.4090882166189756,0.1547389373211668,0.8161412783237486,118.5,2405.102213025093
*ITEA,597_fri_c2_500_5,0.3475030658141165,0.1140055818306819,0.8844742014135735,98.5,3863.92916572094
*ITEA,598_fri_c0_1000_25,0.2147541964660257,0.0450874747149959,0.953176232405616,122,5623.552046060562
*ITEA,599_fri_c2_1000_5,0.170848622950694,0.0287713582735151,0.971954575233014,105,6348.313690066338
*ITEA,601_fri_c1_250_5,0.390895148665717,0.1421929132135622,0.8231365348992723,109,2504.2403861284256
*ITEA,602_fri_c3_250_10,0.6951092292445703,0.3941863012125223,0.5868876316353513,89,2263.382142066956
*ITEA,603_fri_c0_250_50,0.6691134827532953,0.3699849682224769,0.551516139163758,77,2464.212985992432
*ITEA,604_fri_c4_500_10,0.5089519841362322,0.2303432687607262,0.7285750285537138,61,3311.753300666809
*ITEA,605_fri_c2_250_25,0.8840361389208433,0.5774668735108405,0.2055518981450996,106.5,2571.1297800540924
*ITEA,606_fri_c2_1000_10,0.3072135678724887,0.0901881539473706,0.903579018702686,123.5,5673.364672899246
*ITEA,607_fri_c4_1000_50,0.4810119968920259,0.2081294343621962,0.77124356123583,145,6172.346373796463
*ITEA,608_fri_c3_1000_10,0.3958250371057035,0.1455516366589924,0.8366404883024363,105,5537.387952566147
*ITEA,609_fri_c0_1000_5,0.2078195069362521,0.0422823172944276,0.9581274169413618,123.5,6150.607927083969
*ITEA,611_fri_c3_100_5,0.5952623604057345,0.3033122407495371,0.667626514508704,129.5,1413.7870800495148
*ITEA,612_fri_c1_1000_5,0.1812276881316369,0.0323156539183637,0.9662192218064336,110,6517.52035844326
*ITEA,613_fri_c3_250_5,0.4657404166178361,0.1963182574254174,0.7754012980700109,111,2245.108697295189
*ITEA,615_fri_c4_250_10,0.5530732258460768,0.2668847954135674,0.6477090607713244,84.5,2410.048693537712
*ITEA,616_fri_c4_500_50,0.7138298481734742,0.411813615054531,0.4912416158863083,94,3626.937466621399
*ITEA,617_fri_c3_500_5,0.4287487551814172,0.1687511396785083,0.7729979227055395,113.5,3527.2873742580414
*ITEA,618_fri_c3_1000_50,0.5400220003990303,0.2559001562293398,0.6983765589492846,99,6320.547230839729
*ITEA,620_fri_c1_1000_25,0.4906636831624722,0.2157167205341915,0.789853311488574,122.5,5836.507947206497
*ITEA,621_fri_c0_100_10,0.8454654879881172,0.5393033902750151,0.2032568471395631,113.5,1431.1493425369265
*ITEA,623_fri_c4_1000_10,0.3467410977574688,0.113533475830684,0.8721261852119795,134,6200.587978005409
*ITEA,624_fri_c0_100_5,0.4343885635972912,0.1728547410501463,0.7726045768476103,120,1426.4201607704165
*ITEA,626_fri_c2_500_50,0.6370602595755254,0.3406390962840823,0.5968509457254093,44,3596.621429681778
*ITEA,627_fri_c2_500_10,0.5341889816378462,0.2510371761526371,0.7373339314231415,128.5,3492.7920726537704
*ITEA,628_fri_c3_1000_5,0.1876767541224019,0.0346164413178339,0.9661953492415564,108,6411.590343594551
*ITEA,631_fri_c1_500_5,0.2403829642364629,0.0561761249642061,0.943626283453125,112,3858.1012184619904
*ITEA,633_fri_c0_500_25,0.411646102438625,0.156535702244164,0.8339442711761529,120.5,3581.563244462013
*ITEA,634_fri_c2_100_10,0.9388897105431026,0.6320767126683896,0.0555776843556647,74,1393.7352064847946
*ITEA,635_fri_c0_250_10,0.473493266116423,0.2022841982950198,0.7498999957532926,157,2425.7421822547917
*ITEA,637_fri_c1_500_50,0.7388455652291892,0.4356015876425262,0.4078694498924946,65,3502.6279339790344
*ITEA,641_fri_c1_500_10,0.4710843767475066,0.2004237931788617,0.7844026360755552,72.5,3665.094896912575
*ITEA,643_fri_c2_500_25,0.5981647121484559,0.3058664962064141,0.6379842238825528,86.5,3493.068257212639
*ITEA,644_fri_c4_250_25,0.8575247040171725,0.5512083257792697,0.1227810357875556,76.5,2212.701839327812
*ITEA,645_fri_c3_500_50,0.6519507377970457,0.3541997182534627,0.5709535790879943,67,3668.3381646871567
*ITEA,646_fri_c3_500_10,0.4058305861533831,0.1524622248956686,0.8208444891211856,85,3476.035730481148
*ITEA,647_fri_c1_250_10,0.7509120203811094,0.4471627910072266,0.3979706026921261,139.5,2480.6851489543915
*ITEA,648_fri_c1_250_50,0.7818213269387869,0.4770069159212112,0.4059787282812843,78,2346.4138004779816
*MRGP,1027_ESL,1.1826387493037875,0.8748995801458384,0.3376718772777256,7711.5,295994.1642472744
*MRGP,1028_SWD,0.6580303664026516,0.359772914444449,0.3107401724973682,852,298388.19439947605
*MRGP,1029_LEV,0.661256360890381,0.3627385057079924,0.5096484334389059,7880,296496.5472968817
*MRGP,1030_ERA,1.5665923895336635,1.2395942734293113,0.3699331978439729,3944,6530.46610045433
*MRGP,1089_USCrime,36.619606020025785,7.201912997900118,0.2877124041717208,984,60289.867129683495
*MRGP,1096_FacultySalaries,1.861673535197843,1.4964547182091312,0.8010970090350125,1146.5,27405.115716934204
*MRGP,1193_BNG_lowbwt,494.9751391222784,12.409019156241904,0.537206323585543,35099,8249.236733913422
*MRGP,1199_BNG_echoMonths,13.039423190970618,5.141818849433693,0.3269692080986444,32478.5,160571.57436728475
*MRGP,192_vineyard,4.197011428202063,2.9239626000572048,0.0448725603157909,2036,118494.23400449751
*MRGP,210_cloud,1.244541416249899,0.935655356108567,-0.409495185,162,110456.9051476717
*MRGP,215_2dplanes,1.124846095873792,0.8176978151171432,0.9338646355819544,48462.5,8528.932146668434
*MRGP,218_house_8L,40240.751529089655,21.20527096215643,0.4147842157273064,24125,9293.680449008942
*MRGP,225_puma8NH,3.432848248676453,2.548229361694673,0.6224840810710169,32301.5,312123.31503272057
*MRGP,227_cpu_small,4.086669350650485,2.8736135864918104,0.9461035397332788,2163,302047.2994976044
*MRGP,228_elusage,21.2689527663472,6.116704933645776,-0.106936476,2145.5,63338.945677280426
*MRGP,229_pwLinear,4.817889389763651,3.186850780636713,-0.061459369,8174,192714.021147728
*MRGP,230_machine_cpu,155.02232091312052,10.0871798353429,0.4814756774633159,3575.5,165439.7610619068
*MRGP,485_analcatdata_vehicle,268.98884615875363,11.18935364994621,-0.184196452,75,34381.01595032215
*MRGP,503_wind,3.3974966152158035,2.52916140566756,0.7377263330939376,17262.5,310194.9642674923
*MRGP,519_vinnie,1.923479658121603,1.5475144214337953,0.5712546076795058,7083.5,290643.31793260574
*MRGP,522_pm10,1.2108870932928435,0.9026977860392202,-0.79277064,5444.5,303284.1015160084
*MRGP,523_analcatdata_neavote,0.9827574251301988,0.6759054712031694,0.9367426508568972,761,5378.121181130409
*MRGP,527_analcatdata_election2000,1124.7762859853522,14.050679666361392,0.9997474161654192,963.5,11106.699649214745
*MRGP,529_pollen,2.6387421654194667,2.074800817100905,0.3114474569721009,38463.5,8566.996010184288
*MRGP,537_houses,59404.592663770585,21.98425364015094,0.7352875606414282,23765,156788.0154644251
*MRGP,542_pollution,70.50677644935281,8.5116187883167,-0.580944376,1277.5,98654.02931690216
*MRGP,547_no2,1.056867853272026,0.7499856601085135,-0.969948659,16056.5,299875.9928753376
*MRGP,556_analcatdata_apnea2,2472.255038736783,15.625772132143036,0.5332481280055237,13547,179444.61137735844
*MRGP,557_analcatdata_apnea1,4100.550407741671,16.63775303841821,-0.54371578,5908,197497.36933660507
*MRGP,560_bodyfat,1.4699634752939164,1.1508228248485133,0.9724748106676304,1829,19478.96340930462
*MRGP,561_cpu,27.453043383722708,6.626280025685302,0.972784314898337,3897.5,28639.55426955223
*MRGP,562_cpu_small,4.27704309709458,2.9597473974575563,0.9496460497800177,22187,301087.1400854588
*MRGP,579_fri_c0_250_5,0.8064916186865407,0.5010350911374579,0.3720788524635624,10409,235772.01569509503
*MRGP,582_fri_c1_500_25,0.4385486988833692,0.1759051500232833,0.791451357163447,15617,297834.18446826935
*MRGP,589_fri_c2_1000_25,0.3664593622829887,0.1260090769963505,0.8586377153445842,23724.5,153580.89531683922
*MRGP,590_fri_c0_1000_50,0.3755978097392536,0.1319696741225736,0.8522969294094741,20769.5,297518.9708154201
*MRGP,591_fri_c1_100_10,0.521820492232596,0.2408236343622224,0.6652786618748374,1861,158574.8797492981
*MRGP,593_fri_c1_1000_10,0.5093012047012596,0.230625664055399,0.7446880571665071,22043,298615.11819911003
*MRGP,594_fri_c2_100_5,0.432737772667686,0.1716497988517679,0.8160363943388592,4020.5,97814.44577085972
*MRGP,595_fri_c0_1000_10,0.7616694197692999,0.4575136437366497,0.408042552675499,1422,299162.9243519306
*MRGP,596_fri_c2_250_5,0.4441766454864828,0.1800630853625833,0.7945596411896967,7272.5,283052.66822075844
*MRGP,597_fri_c2_500_5,0.6402689623358705,0.3435502313632629,0.5197571039112869,17573,7675.403028249741
*MRGP,598_fri_c0_1000_25,0.7063088703601551,0.4047129722244977,0.4668017997084089,26115.5,297499.5711272955
*MRGP,599_fri_c2_1000_5,0.3705942584619683,0.1286922944063587,0.8561022184915782,7846,297875.10856842995
*MRGP,601_fri_c1_250_5,0.6293009791920645,0.3336251320427418,0.5648155625652467,9389,145957.00637078285
*MRGP,602_fri_c3_250_10,0.6870279329941679,0.3866270343662872,0.5877244132648849,8243,280648.4752269984
*MRGP,603_fri_c0_250_50,0.8577749718786906,0.5514556716374037,0.2875381452240134,9621.5,194423.50736355784
*MRGP,604_fri_c4_500_10,0.5894240066048907,0.2981921423363018,0.664259904446648,7824,297544.80441713333
*MRGP,605_fri_c2_250_25,0.4951945823265646,0.2193103534819968,0.7358674574812156,9677,7387.822564482689
*MRGP,606_fri_c2_1000_10,0.4104673466821429,0.1557067051850266,0.8283638095938506,12778.5,153309.7167415619
*MRGP,607_fri_c4_1000_50,0.5036362477404497,0.2260588736598675,0.7608494398857896,12230,152964.5735347271
*MRGP,608_fri_c3_1000_10,0.3173834783618462,0.0959756604475579,0.894915380375471,22578.5,298463.0257381201
*MRGP,609_fri_c0_1000_5,0.6686062825252069,0.3695161937614464,0.5736469861546527,29799.5,152415.58855831623
*MRGP,611_fri_c3_100_5,0.6632767025225622,0.3645986571200154,0.6376927092354174,3948.5,170703.9632177353
*MRGP,612_fri_c1_1000_5,0.4296118222826668,0.1693767310992691,0.8327620735440994,10766,297682.1479752064
*MRGP,613_fri_c3_250_5,0.7430771387572278,0.439649850574109,0.4080741904720223,9168.5,286969.52913963795
*MRGP,615_fri_c4_250_10,0.6015007964685166,0.3088097098814458,0.6516363433177017,9179,283985.5371155739
*MRGP,616_fri_c4_500_50,0.4681022630759534,0.1981290644592744,0.7891576008975542,739,299063.5669927597
*MRGP,617_fri_c3_500_5,0.7304671566263528,0.4276063496345764,0.479097468403046,15702.5,7520.013344287872
*MRGP,618_fri_c3_1000_50,0.3398243081940412,0.1092853079699413,0.8912270672943263,12181,300321.9664452076
*MRGP,620_fri_c1_1000_25,0.4025011176767422,0.1501488113634809,0.8212997018591516,4741.5,301050.2157187462
*MRGP,621_fri_c0_100_10,0.773542454220503,0.4689830639470125,0.3882168419792315,2030.5,125019.39499855042
*MRGP,623_fri_c4_1000_10,0.4756579075674135,0.2039610948179899,0.7684022918303721,16626.5,298587.7797936201
*MRGP,624_fri_c0_100_5,0.7906696114346987,0.4856053091498664,0.3426110691177362,4074.5,138974.4924429655
*MRGP,626_fri_c2_500_50,0.4348318703564664,0.1731788522499107,0.8012943068715646,15429.5,152148.62735652924
*MRGP,627_fri_c2_500_10,0.5322536329123592,0.2494301550680505,0.7273323579083526,8456.5,296802.9106731415
*MRGP,628_fri_c3_1000_5,0.5318974632638296,0.2491347634237055,0.7075373553148723,26636,297411.6184039116
*MRGP,631_fri_c1_500_5,0.7250056300571646,0.4224095131476321,0.5208381986344417,6560.5,297015.19280946255
*MRGP,633_fri_c0_500_25,0.8947422976051788,0.5880998264862413,0.1371487897361105,17792,291067.2347971201
*MRGP,634_fri_c2_100_10,0.8417867499230566,0.5356772085075359,0.3318192459188019,4046,159126.98760092258
*MRGP,635_fri_c0_250_10,0.6844006180080678,0.3841762369307912,0.4276865111835108,9315.5,223456.31652522087
*MRGP,637_fri_c1_500_50,0.7084464970469947,0.4067286023484713,0.5647608214841281,18699.5,296844.11969172955
*MRGP,641_fri_c1_500_10,0.4919722077563677,0.2167524945127693,0.7609741537953245,13830.5,297317.3703929186
*MRGP,643_fri_c2_500_25,0.4519865934238954,0.1858917432827754,0.8028286764169917,14879,152332.92958009243
*MRGP,644_fri_c4_250_25,0.6740075959171438,0.3745152231159229,0.4176854523726205,9207.5,275377.9866093397
*MRGP,645_fri_c3_500_50,0.7945217984000981,0.4893557188719996,0.3478061143129295,17207,297538.9785619974
*MRGP,646_fri_c3_500_10,0.5598784619265506,0.2726678399515514,0.6923701651793727,15969.5,296989.1996021271
*MRGP,647_fri_c1_250_10,0.5108951148960138,0.2319160152293316,0.7085588633619828,9476,7388.823857784271
*MRGP,648_fri_c1_250_50,0.5026326610780016,0.2252529984512302,0.7593080075266404,8904.5,278042.1746914387
*Operon,1027_ESL,0.5404953580729639,0.2562960686898404,0.8576746612098946,49.5,515.7132332324982
*Operon,1028_SWD,0.6354995249321748,0.3392253335047379,0.3532544177316699,50,926.0648783445358
*Operon,1029_LEV,0.6419604497894609,0.3450873193507798,0.5467021204389362,51,933.058744072914
*Operon,1030_ERA,1.560827852635109,1.234361432718403,0.379381007252394,49,872.4678084850311
*Operon,1089_USCrime,27.30590228731309,6.615546040660736,0.5419437242472755,50,159.75136530399325
*Operon,1096_FacultySalaries,0.981626903565618,0.6747751321775665,0.952218401080558,47,172.1914061307907
*Operon,1193_BNG_lowbwt,460.26042626752303,12.263589667228011,0.5965022148046779,90,17160.015640378
*Operon,1199_BNG_echoMonths,11.739800104069497,4.933199066758318,0.4478194141556612,48,11363.589688658714
*Operon,192_vineyard,3.569034675040053,2.6201663353604494,0.0625611441216919,45,173.00027906894684
*Operon,210_cloud,0.5419356001000516,0.257501842535657,0.6962201982878493,47,212.28630709648127
*Operon,215_2dplanes,0.9977633188513338,0.6909105012793337,0.9482784981301235,52.5,12841.346159815788
*Operon,218_house_8L,33282.96107186746,20.82560173188752,0.6224415215949393,48,13975.495266914368
*Operon,225_puma8NH,3.1428820793981087,2.386715535867132,0.6845753964017924,46,6538.899763822556
*Operon,227_cpu_small,3.096913863677756,2.3599928265494245,0.97219031688612,94,12027.481977820396
*Operon,228_elusage,14.702005284302208,5.380583566796427,0.5747241349726822,43,183.4725785255432
*Operon,229_pwLinear,1.5435913406545254,1.2186665880714445,0.8833998513937923,48,283.45105600357056
*Operon,230_machine_cpu,82.66917205704031,8.829839840730784,0.6846133940938758,49,293.80266547203064
*Operon,485_analcatdata_vehicle,238.7151678317443,10.95055969798251,-0.094087662,51,196.31475913524628
*Operon,503_wind,3.0889261568127884,2.355316509001813,0.7828504794364932,70,6669.625009775162
*Operon,519_vinnie,1.7058055692171443,1.3634792239618947,0.6937762775999339,47,423.6404157876968
*Operon,522_pm10,0.7902308132070591,0.4851783696075858,0.2088062466311964,47,531.9773081541061
*Operon,523_analcatdata_neavote,1.0688695865065112,0.7619650601173823,0.9192573058086578,39,173.6836963891983
*Operon,527_analcatdata_election2000,46.45727696309137,7.677529455458623,0.9999994894078896,49.5,174.3131914138794
*Operon,529_pollen,1.4431633734232672,1.1258124936079283,0.7842472106428033,49,3255.5517292022705
*Operon,537_houses,58932.40322209437,21.968292716212936,0.7405278669609922,93,17779.403923153877
*Operon,542_pollution,61.62795670510392,8.242494481864332,-0.358722666,51,193.5871734619141
*Operon,547_no2,0.5130307609089633,0.2336486285751163,0.5270123712730916,47.5,576.0591510534286
*Operon,556_analcatdata_apnea2,1147.851465039069,14.09129512428465,0.8568151016916503,47.5,401.8383674621582
*Operon,557_analcatdata_apnea1,1106.120330906773,14.01722876623034,0.8843119543794294,48,415.4070357084274
